,Unnamed: 0,index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,augmented_text
63,99,4488,6.0,"{ASSORTMENT,PRICE,CATALOG_NAVIGATION,DELIVERY,PROMOTIONS}","Хотелось бы, чтобы у нас также появилась доставка не только за [NUM] минут, но и из больших магазинов - был бы больше выбор",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Хотела бы я, чтобы у нас была поставка не только в [NUM] минутах, но и из крупных магазинов - у нас был бы больше выбора."
64,100,6537,3.0,{DELIVERY},"слишком долгая доставка, бывает, что час доставляют",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Слишком долгая доставка, иногда доставляется час."
65,101,24528,6.0,"{PRICE,ASSORTMENT,PAYMENT}",Всё отлично,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Всё в порядке.
66,102,21723,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS}","Все очень нравится, но жаль, что частенько заканчивается ассортимент любимых продуктов, например, сырки в бельгийском шоколаде. Фрукты часто либо еще не дозрели, либо с дефектами в виде вмятин, пятен итд. А идея с рецептами в приложении это просто супер!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это очень мило, но жаль, что многие любимые продукты, такие как сыр в бельгийском шоколаде, заканчиваются фруктами, которые часто либо не созрели, либо с дефектами в форме мяты, пятна, и идея рецептов в приложении великолепна!"
67,106,2539,3.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,ASSORTMENT,DELIVERY,SUPPORT}","Завышена цена, медленные курьеры. Техническая поддержка не всегда отвечает",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Техническая поддержка не всегда является ответом.
68,109,22947,0.0,"{DELIVERY,SUPPORT}",Плохая клиентоориентированность при проблемах и долгих доставках нет никаких промокодов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Не существует рекламы для плохой ориентации клиентов на проблемы и длительные поставки.
69,110,24478,4.0,{PAYMENT},Большой порог минимального заказа,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Крупный минимальный порог порядка
70,112,25323,6.0,"{PRICE,PROMOTIONS}",мяу.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ну, не знаю."
71,113,1290,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Цены на отдельные позиции заметно выросли, ассортимент товаров не поспевает за конкурентами.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены на некоторые товары заметно возросли, а ассортимент товаров отстает от конкурентов."
72,114,11211,6.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}","Самокат- это классно, но продуктики иногда не вкусненькие",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это круто, но иногда продукты не очень хороши."
73,115,6767,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Я думаю, что продавать тухляк и некондицию, как вы это обычно делаете-тупиковый путь, потому что есть Лавка и Озон фреш как минимум. Свое конкурентное преимущество-скорость- вы тоже про****ли. Цены у вас космос, кофе Лебо [NUM] гр [NUM]₽. Лавка форева.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я думаю, что вы продаете гнилую и неусловную, как обычно, потому что есть лавка и морозный озон, по крайней мере, ваше конкурентное преимущество - скорость - вы продаете - вы продаете - цена пространства, кофе Лебо - кофе Лебо - кофе Лебо - лавовый магазин."
74,116,24583,6.0,"{PRICE,ASSORTMENT,PROMOTIONS}","Раньше было все очень здорово , но маленький ассортимент , сейчас выбора в разы больше , но очень огромные цены",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Раньше это было действительно здорово, но маленький диапазон, теперь он намного больше, но это очень высокие цены."
75,117,2686,1.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Продукция самокат вся невкусная, но ее будто больше всего. Хотелось бы больше товаров нормальных фирм. Качество продуктов фирмы самокат низкое, цена высокая. Беру иногда от безвыходности. Когда лень идти в магазин. Или долго ждать. Привозят быстро.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Это не хорошо, но это как-будто не хорошо, это не хорошо, это хорошо, это хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо, хорошо."
76,120,2066,2.0,"{ASSORTMENT,PRICE,DELIVERY}","Ужасно раздражает когда минимальная стоимость заказа возрастает до небес! Однажды заказ задержали больше чем на час, при том что у меня не отдаленный район. Так никто за это даже не извинился! Я думала что хотя бы какой-то промокод рублей на [NUM]-[NUM] дадут.",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Это раздражает, когда минимальная цена заказа поднимается на небо. Однажды заказ задержался более чем на час, и у меня нет удаленной зоны, так что никто даже не извиняется за это. Я думал, что хотя бы несколько рублей на [NUM]-[NUM] будут даны."
77,121,20613,4.0,{DELIVERY},Очень часто стали задерживать доставку!!! И никаких потом извинений и скидок нет,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Очень часто доставка задерживалась! И тогда никаких оправданий и скидок.
78,125,26765,6.0,{PROMOTIONS},"Очень быстро, много ассортимента и удобно в заказе",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень быстро, очень быстро и удобно."
79,130,25063,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Цены выше ,чем в Яндекс маркете ,но можно оплачивать балами спасибо от сбер ,поэтому выгодно пользоваться только если есть балы",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены выше, чем на рынке Яндекса, но вы можете заплатить за яйца спасибо с выбираемого, так что это сработает, только если у вас есть яйца."
80,131,24162,4.0,{DELIVERY},Долго идет курьер.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Давненько не виделись.
81,132,4274,6.0,{DELIVERY},"Время часто стало не совпадать с фактическим по доставке, а так меня все устраивает, хотелось бы увеличение кол во дару сторов",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Время часто не совпадает с фактической доставкой, и это то, с чем мне комфортно, я бы хотел увеличить ставки в даре аккордов."
82,136,21418,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,CATALOG_NAVIGATION,DELIVERY}",Самокат расположен в моем доме. В последнее время стали доставлять заметно дольше.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Он был в моем доме, и в последнее время он стал намного дольше."
83,138,13195,4.0,"{DELIVERY,PRICE,ASSORTMENT}","Курьеры часто приходят не на тот адрес, приходится созваниваться и на пальцах объяснять куда идти, либо вообще выходить встречать. Люди несерьезно относятся к работе в этом моменте",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Курьеры часто приходят по неправильному адресу, вынуждены звонить и объяснять на пальцах, куда идти, или вообще встречаться."
84,139,102,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}","Пишите ""доставка [NUM] минут"", а по факту всегда дольше",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Напиши ""Минуты доставки NUM"", и на самом деле, это всегда дольше."
85,140,125,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Хорошо, но дороговато. Маленький выбор мороженого",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Хорошо, но это дорого."
86,142,22510,4.0,"{DELIVERY,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Иногда курьер идёт очень долго, но в следующий раз курьер приходит очень быстро, и не успеваешь планировать время, а время это самый ценный ресурс в нашей жизни, что я хочу этим сказать? Так вот, если вы рекламируете доставку за от [NUM] минут, прошу достави",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Иногда курьер уходит очень долго, но в следующий раз курьер приходит очень быстро, и у вас нет времени на планирование, и время является самым ценным ресурсом в нашей жизни, что я имею в виду?"
87,145,26125,6.0,"{PRODUCTS_QUALITY,SUPPORT,ASSORTMENT}",Самокат не положит для доставки свежих овощей/фруктов. Срок годности продуктов иногда заканчивается через пару суток,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Самопрокат не будет использоваться для доставки свежих овощей/фруктов.
88,146,23785,2.0,{DELIVERY},"Очень долгая доставка.Пишите [NUM] минут, а по факту все [NUM]",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень длинная доставка.
89,147,20890,6.0,"{ASSORTMENT,PRICE,DELIVERY,PROMOTIONS}",Постоянные ограничения при минимальном заказе отбивают желание заказывать что-либо. Еще нехватка ассортимента расстраивает,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Постоянные ограничения в минимальном порядке отталкивают желание заказать что-либо.
90,148,20980,1.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY,SUPPORT}","Долгие доставки, высокие цены.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Длинные поставки, высокие цены."
91,149,21966,0.0,{ASSORTMENT},"Удивительно быстро, вы супер",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Удивительно быстро, ты великолепен."
92,151,12915,3.0,{DELIVERY},Все долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Давненько не виделись.
93,152,26739,4.0,{PROMOTIONS},Не списываются бонусы спасибо. Минимальная сумма заказа часто высокая,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Минимальная сумма заказа часто высока.
94,153,22156,6.0,"{CATALOG_NAVIGATION,PRICE,ASSORTMENT,PRODUCTS_QUALITY}","Было бы круто, если бы вы сотрудничали с пекарнями, они на каждом шагу у нас в городе, а с работы не всегда можно сбежать в магазин, пирожки в самокате конечно прикольные, но всё готовое, что долго хранится, не очень на вкус,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Было бы круто, если бы ты сотрудничал с пекарнями, они на каждом шагу по пути в город, и с работы, ты не всегда можешь убежать в магазин, эгоистичные торты круты, но все, что хранилось долгое время, не очень вкусно,"
95,161,20619,4.0,{DELIVERY},"Товар не доставляется за [NUM] минут, сумма заказа постоянно прыгает",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Груз не доставляется в [NUM] минутах, количество заказа постоянно растет."
